역이름,역지역,호선,위도,경도
중동역,수도권,01호선,37.4866635779738,126.764521602065
도화역,수도권,01호선,37.4661066864842,126.668571461535
서울숲역,수도권,분당선,37.5436349863299,127.044741683677
압구정로데오역,수도권,분당선,37.5275085746723,127.040591450907
강남구청역,수도권,분당선,37.5172008632289,127.041287183507
선정릉역,수도권,분당선,37.5109290398758,127.043613714302
가천대역,수도권,분당선,37.4485553966264,127.126686575598
태평역,수도권,분당선,37.4397783922336,127.127733967247
모란역,수도권,분당선,37.4340274873996,127.129961399904
야탑역,수도권,분당선,37.4113592441031,127.128724893214
서현역,수도권,분당선,37.3850010247088,127.123417906034
수내역,수도권,분당선,37.3784687717688,127.114284330024
정자역,수도권,분당선,37.3661666006259,127.108079384783
미금역,수도권,분당선,37.3500734029357,127.109004370819
이매역,수도권,분당선,37.3947099349286,127.12729606911
구성역,수도권,분당선,37.298969852535,127.10568228858
신갈역,수도권,분당선,37.2861339496318,127.111280218134
상갈역,수도권,분당선,37.2618082437676,127.108719212195
청명역,수도권,분당선,37.2595251647421,127.078955458006
영통역,수도권,분당선,37.2514926997707,127.071327398854
망포역,수도권,분당선,37.2458239558382,127.056850262151
매탄권선역,수도권,분당선,37.2524983006233,127.040804144693
수원시청역,수도권,분당선,37.2619082048643,127.030843654285
매교역,수도권,분당선,37.2655153241199,127.015896062558
달월역,수도권,수인선,37.3800159245433,126.745389964029
월곶역,수도권,수인선,37.3918134963283,126.74270758579
소래포구역,수도권,수인선,37.4009294022636,126.73348308512
인천논현역,수도권,수인선,37.4006519717694,126.722551492881
호구포역,수도권,수인선,37.4016277462904,126.708678709295
남동인더스파크역,수도권,수인선,37.4077387430964,126.695213952196
원인재역,수도권,수인선,37.4123688424567,126.68787555936
청량리역,수도권,분당선,37.5807185198462,127.048499848096
보정역,수도권,분당선,37.3127713305833,127.108318762458
연수역,수도권,수인선,37.4179126667421,126.678747524614
송도역,수도권,수인선,37.4299544246079,126.654675746817
인하대역,수도권,수인선,37.4483205697851,126.649754461755
숭의역,수도권,수인선,37.4607923513233,126.638393301309
인천역,수도권,수인선,37.4761495749499,126.616816630533
방학역,수도권,01호선,37.6674311601371,127.044317183294
도봉역,수도권,01호선,37.6791974925121,127.045525808977
도봉산역,수도권,01호선,37.6895585326698,127.046053675471
망월사역,수도권,01호선,37.7102083547787,127.047404669624
회룡역,수도권,01호선,37.7237950762834,127.047277212627
의정부역,수도권,01호선,37.7383552881432,127.045947746215
가능역,수도권,01호선,37.7483927208896,127.044274646711
녹양역,수도권,01호선,37.7593852598143,127.042261194277
양주역,수도권,01호선,37.7741241429389,127.044721308837
덕계역,수도권,01호선,37.8187525902328,127.056673506557
덕정역,수도권,01호선,37.8431840486326,127.061554773951
지행역,수도권,01호선,37.8918743050254,127.055660861893
동두천중앙역,수도권,01호선,37.9017663228673,127.056418741871
보산역,수도권,01호선,37.9141449311302,127.057156006911
동두천역,수도권,01호선,37.9276060650776,127.054914346206
원당역,수도권,03호선,37.653099388064,126.842913931542
대곡역,수도권,03호선,37.631681128995,126.810920972324
백석역,수도권,03호선,37.6429587368303,126.788117923412
마두역,수도권,03호선,37.6522375070419,126.77759814216
정발산역,수도권,03호선,37.6594734121857,126.773405982778
주엽역,수도권,03호선,37.6701350355631,126.761245434965
대화역,수도권,03호선,37.6761429324264,126.747487417179
방화역,수도권,05호선,37.5775887548875,126.81280121976
개화산역,수도권,05호선,37.5725335465697,126.806814324288
김포공항역,수도권,05호선,37.5619477391215,126.801906881417
송정역,수도권,05호선,37.5611540020654,126.812412256202
마곡역,수도권,05호선,37.5602178056843,126.824683361642
발산역,수도권,05호선,37.5586687177515,126.8377251087
우장산역,수도권,05호선,37.5488098724086,126.836320627782
화곡역,수도권,05호선,37.5416435540232,126.840432411284
원흥역,수도권,03호선,37.6506849598556,126.873016181785
까치산역,수도권,05호선,37.5322270449167,126.846426169396
신정역,수도권,05호선,37.5250131753674,126.856079401594
목동역,수도권,05호선,37.52612248118,126.864607193772
오목교역,수도권,05호선,37.5245304608023,126.875289218474
양평역,수도권,05호선,37.5255688309654,126.886419299276
영등포구청역,수도권,05호선,37.5258305232222,126.896668349116
영등포시장역,수도권,05호선,37.5227021758736,126.905179576089
신길역,수도권,05호선,37.5167834187845,126.918353640838
여의도역,수도권,05호선,37.5211664706025,126.924638422261
여의나루역,수도권,05호선,37.5271361343623,126.932981451891
마포역,수도권,05호선,37.5395405068307,126.945846741087
공덕역,수도권,05호선,37.5445344743163,126.95143307723
애오개역,수도권,05호선,37.553402332792,126.956655789028
충정로역,수도권,05호선,37.5597479688989,126.964484159441
서대문역,수도권,05호선,37.5657492320378,126.966631900266
광화문역,수도권,05호선,37.5716441018605,126.976409565513
종로3가역,수도권,05호선,37.5704208439207,126.992144196794
을지로4가역,수도권,05호선,37.5666368996611,126.997623004003
동대문역사문화공원역,수도권,05호선,37.5656454859141,127.008987189553
청구역,수도권,05호선,37.5602029883938,127.013921207826
신금호역,수도권,05호선,37.5544716890745,127.020484110799
행당역,수도권,05호선,37.5573529744311,127.029493728053
왕십리역,수도권,05호선,37.5612611631671,127.037078472459
마장역,수도권,05호선,37.5661245472562,127.042966737062
답십리역,수도권,05호선,37.5669676097486,127.05254316093
장한평역,수도권,05호선,37.5615921805583,127.063699193793
군자역,수도권,05호선,37.5571496975138,127.079494769075
아차산역,수도권,05호선,37.5522410643204,127.089561549724
광나루역,수도권,05호선,37.545291967554,127.103516928227
천호역,수도권,05호선,37.5384968055586,127.123919374783
강동역,수도권,05호선,37.5358747268317,127.132378184615
길동역,수도권,05호선,37.5378120875517,127.140007691428
삼송역,수도권,03호선,37.6530677292421,126.895653717805
굽은다리역,수도권,05호선,37.545503186603,127.14287366158
명일역,수도권,05호선,37.5513942973681,127.144039211129
고덕역,수도권,05호선,37.5550395608369,127.154163861206
상일동역,수도권,05호선,37.5566634789051,127.165892145281
둔촌동역,수도권,05호선,37.527653243694,127.136210118019
올림픽공원역,수도권,05호선,37.5163245709914,127.130963650207
방이역,수도권,05호선,37.5087434268367,127.126086986658
오금역,수도권,05호선,37.5021280700015,127.127930582636
개롱역,수도권,05호선,37.4979574766853,127.13507053201
마천역,수도권,05호선,37.495034582344,127.152841764562
응암역,수도권,06호선,37.598483842041,126.915524077713
역촌역,수도권,06호선,37.6062193423086,126.922831293899
불광역,수도권,06호선,37.6100441859992,126.930302239049
연신내역,수도권,06호선,37.6191924317614,126.921096185129
구산역,수도권,06호선,37.6112430835611,126.917253818257
새절역,수도권,06호선,37.5908600347313,126.913562546888
증산역,수도권,06호선,37.5837391279813,126.909472356624
디지털미디어시티역,수도권,06호선,37.5760020219691,126.901263083061
월드컵경기장역,수도권,06호선,37.5696211494292,126.899098167507
마포구청역,수도권,06호선,37.5634799638172,126.903407498445
망원역,수도권,06호선,37.5560790523854,126.910094334311
합정역,수도권,06호선,37.549901442065,126.914447288631
상수역,수도권,06호선,37.5477625707505,126.922416317552
광흥창역,수도권,06호선,37.5474801664168,126.932012687537
대흥역,수도권,06호선,37.5476298835021,126.942468676122
공덕역,수도권,06호선,37.5445344743163,126.95143307723
효창공원앞역,수도권,06호선,37.5392943328525,126.961393582224
삼각지역,수도권,06호선,37.534432134689,126.972913902586
녹사평역,수도권,06호선,37.5347047736434,126.986536101295
이태원역,수도권,06호선,37.534507184382,126.994320286276
한강진역,수도권,06호선,37.5397871707134,127.001742505154
버티고개역,수도권,06호선,37.5478239071303,127.00672181283
약수역,수도권,06호선,37.5544909839515,127.010887137982
거여역,수도권,05호선,37.4933160395092,127.143769291109
독바위역,수도권,06호선,37.6184069418122,126.93303553594
신당역,수도권,06호선,37.5656622427144,127.019468475358
동묘앞역,수도권,06호선,37.5732130585579,127.016346114277
창신역,수도권,06호선,37.5794120427143,127.015283298946
보문역,수도권,06호선,37.5855380945306,127.019994457457
안암역,수도권,06호선,37.5862930020861,127.02923341461
고려대역,수도권,06호선,37.5904356061366,127.036300356742
월곡역,수도권,06호선,37.6018044220648,127.041447136594
상월곡역,수도권,06호선,37.6065408142226,127.048811061085
돌곶이역,수도권,06호선,37.6105378127498,127.056424528377
석계역,수도권,06호선,37.6150019340823,127.065670206166
태릉입구역,수도권,06호선,37.6184559179347,127.075391704694
봉화산역,수도권,06호선,37.6173454295036,127.091361241699
장암역,수도권,07호선,37.6999529625254,127.052818308021
도봉산역,수도권,07호선,37.6895585326698,127.046053675471
수락산역,수도권,07호선,37.6778778660233,127.055341897382
마들역,수도권,07호선,37.6651909458561,127.057689943554
노원역,수도권,07호선,37.6563403562037,127.063440071354
중계역,수도권,07호선,37.6450777073231,127.064110346569
하계역,수도권,07호선,37.6364621312659,127.067977670097
태릉입구역,수도권,07호선,37.6184559179347,127.075391704694
먹골역,수도권,07호선,37.6106157806661,127.077762184215
중화역,수도권,07호선,37.6025418946255,127.079293906515
상봉역,수도권,07호선,37.5966989669088,127.085742145107
면목역,수도권,07호선,37.5886968712998,127.08749925382
사가정역,수도권,07호선,37.5809295768134,127.088486427527
용마산역,수도권,07호선,37.573704888224,127.086757224194
중곡역,수도권,07호선,37.5658680402426,127.084257974673
군자역,수도권,07호선,37.5571496975138,127.079494769075
어린이대공원역,수도권,07호선,37.5479446668453,127.074641659468
건대입구역,수도권,07호선,37.5403976062717,127.069202907348
뚝섬유원지역,수도권,07호선,37.5315511803549,127.06677359647
청구역,수도권,06호선,37.5602029883938,127.013921207826
화랑대역,수도권,06호선,37.6198379616943,127.083525948283
청담역,수도권,07호선,37.5194483760543,127.053708883222
강남구청역,수도권,07호선,37.5172008632289,127.041287183507
학동역,수도권,07호선,37.5143566006166,127.031897380783
논현역,수도권,07호선,37.5111873890283,127.02164858363
반포역,수도권,07호선,37.5081434093748,127.011581635081
고속터미널역,수도권,07호선,37.5045398449292,127.005134579686
내방역,수도권,07호선,37.4876549159776,126.993577566695
이수역,수도권,07호선,37.4867887823399,126.982202828739
남성역,수도권,07호선,37.4847862998916,126.970896635447
숭실대입구역,수도권,07호선,37.4963136741799,126.953612918928
상도역,수도권,07호선,37.5028526010093,126.94790894056
장승배기역,수도권,07호선,37.5048846414365,126.939063345317
신대방삼거리역,수도권,07호선,37.4997428128212,126.928210959471
보라매역,수도권,07호선,37.4999181359871,126.920588561199
신풍역,수도권,07호선,37.5001085601918,126.909731743281
대림역,수도권,07호선,37.4933027323738,126.894926522974
남구로역,수도권,07호선,37.4869892904115,126.887970257024
가산디지털단지역,수도권,07호선,37.4803887400743,126.882643680055
철산역,수도권,07호선,37.4761928323657,126.868201982739
광명사거리역,수도권,07호선,37.4792946820271,126.85485565284
천왕역,수도권,07호선,37.4868420352704,126.838581632594
온수역,수도권,07호선,37.4919566907461,126.823825338009
까치울역,수도권,07호선,37.5062093130608,126.811328358368
부천종합운동장역,수도권,07호선,37.5054110660251,126.797215785441
신중동역,수도권,07호선,37.5029417111885,126.776888189294
부천시청역,수도권,07호선,37.5046286887108,126.764058041258
삼산체육관역,수도권,07호선,37.5064914068797,126.741409731627
굴포천역,수도권,07호선,37.5070275598449,126.731341990324
부평구청역,수도권,07호선,37.507419068537,126.721432985599
암사역,수도권,08호선,37.550133857734,127.127537293281
공릉역,수도권,07호선,37.6255391693239,127.073019988267
춘의역,수도권,07호선,37.5036811739172,126.786996678208
천호역,수도권,08호선,37.5384968055586,127.123919374783
강동구청역,수도권,08호선,37.530193178362,127.120443701344
몽촌토성역,수도권,08호선,37.5178028959182,127.112844983956
잠실역,수도권,08호선,37.5133092702048,127.100215181119
석촌역,수도권,08호선,37.5054105299706,127.106990485844
